,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,0.9042202410314181,0.5669803854423504,-0.6718966402167741,-0.021994927674550854,-0.0011475778958139522,-0.0003098275340024569,-0.00017631278582618706,-0.00010607950791247679,-6.475853715806406e-05,-4.0987326689184316e-05,-2.7690130424393857e-05,-3.473408715420213e-05,0.9118916939360643,0.571777221466574,-0.6698728346927697,-0.02228529717260835,-0.0011879161860360067,-0.0003129197662031397,-0.0001751257823222044,-0.00010645360713322258,-6.736136462777659e-05,-4.550728905857603e-05,-5.7083630467504235e-05,0.9213343655999455,0.5795783693136063,-0.676169534629091,-0.023244241770899714,-0.0012486243061874379,-0.0003175925831241919,-0.0001788459275197628,-0.00011267376834069651,-7.610151151345312e-05,-9.54594448956375e-05,0.9311198009818522,0.5879534893791611,-0.6838913473864165,-0.024091952824033282,-0.0012784866785629692,-0.0003222387484636806,-0.00018803247584978685,-0.00012647004294201816,-0.00015860685725049554,0.9394358161848948,0.593772328539775,-0.6844983511261814,-0.02407554490349532,-0.0012532485784233292,-0.00032612267136125606,-0.00020387591315992776,-0.00025470381613907576,0.9458329581876898,0.5962545159379234,-0.6760552282302185,-0.023281367820908318,-0.001205397643309754,-0.00033797583263640906,-0.00039396883558283537,0.9517016593802182,0.5978195054548529,-0.6652264891987114,-0.022543581427955497,-0.0011997005898707121,-0.0006218036634413008,0.9588841381692023,0.6016192883676876,-0.6605019969257307,-0.022596686133004515,-0.0016814782476832712,0.967697629798274,0.6083331821917328,-0.6647376951220636,-0.024693927430453986,0.9648995333423951,0.6016817334869087,-0.6911295152688218
